7115,4/17/2023 19:23:57.2,1,4
7115,4/17/2023 19:23:57.2,11,2
7115,4/17/2023 19:23:57.2,21,4
7115,4/17/2023 19:24:24.2,4,4
7115,4/17/2023 19:24:24.2,7,4
7115,4/17/2023 19:24:24.2,23,4
7115,4/17/2023 19:24:30.0,1,2
7115,4/17/2023 19:24:30.0,11,4
7115,4/17/2023 19:24:30.0,21,2
7115,4/17/2023 19:25:34.3,23,2
7115,4/17/2023 19:25:38.5,6,2
7115,4/17/2023 19:25:38.5,7,2
7115,4/17/2023 19:25:45.2,1,4
7115,4/17/2023 19:25:45.2,11,2
7115,4/17/2023 19:26:25.2,6,4
7115,4/17/2023 19:26:25.2,7,4
7115,4/17/2023 19:26:31.0,1,2
7115,4/17/2023 19:26:31.0,11,4
7115,4/17/2023 19:26:31.0,21,2
7115,4/17/2023 19:27:22.3,23,2
7115,4/17/2023 19:27:26.5,6,2
7115,4/17/2023 19:27:26.5,7,2
7115,4/17/2023 19:27:33.2,1,4
7115,4/17/2023 19:27:33.2,11,2
7115,4/17/2023 19:27:33.2,21,4
7115,4/17/2023 19:28:00.2,23,4
7115,4/17/2023 19:28:03.1,4,4
7115,4/17/2023 19:28:03.1,7,4
7115,4/17/2023 19:28:08.9,1,2
7115,4/17/2023 19:28:08.9,11,4
7115,4/17/2023 19:28:08.9,21,2
7115,4/17/2023 19:29:10.3,23,2
7115,4/17/2023 19:29:14.5,6,2
7115,4/17/2023 19:29:14.5,7,2
7115,4/17/2023 19:29:21.2,1,4
7115,4/17/2023 19:29:21.2,11,2
7115,4/17/2023 19:29:21.2,21,4
7115,4/17/2023 19:29:48.2,4,4
7115,4/17/2023 19:29:48.2,7,4
7115,4/17/2023 19:29:48.2,23,4
7115,4/17/2023 19:29:54.0,1,2
7115,4/17/2023 19:29:54.0,11,4
7115,4/17/2023 19:29:54.0,21,2
7115,4/17/2023 19:30:58.3,23,2
7115,4/17/2023 19:32:46.3,6,2
7115,4/17/2023 19:32:46.3,7,2
7115,4/17/2023 19:32:46.3,23,2
7115,4/17/2023 19:32:53.0,11,2
7115,4/17/2023 19:33:03.5,1,4
7115,4/17/2023 19:33:10.5,4,4
7115,4/17/2023 19:33:10.5,7,4
7115,4/17/2023 19:33:16.3,1,2
7115,4/17/2023 19:33:16.3,11,4
7115,4/17/2023 19:33:16.3,21,2
7115,4/17/2023 19:34:34.3,23,2
7115,4/17/2023 19:34:38.5,6,2
7115,4/17/2023 19:34:38.5,7,2
7115,4/17/2023 19:34:45.2,1,4
7115,4/17/2023 19:34:45.2,11,2
7115,4/17/2023 19:35:12.8,4,4
7115,4/17/2023 19:35:12.8,7,4
7115,4/17/2023 19:35:18.6,11,4
7115,4/17/2023 19:35:29.5,1,2
7115,4/17/2023 19:35:29.5,21,2
7115,4/17/2023 19:36:22.3,23,2
7115,4/17/2023 19:36:23.3,6,2
7115,4/17/2023 19:36:23.3,7,2
7115,4/17/2023 19:36:30.0,1,4
7115,4/17/2023 19:36:30.0,11,2
7115,4/17/2023 19:36:53.3,4,4
7115,4/17/2023 19:36:53.3,7,4
7115,4/17/2023 19:36:59.1,1,2
7115,4/17/2023 19:36:59.1,11,4
7115,4/17/2023 19:36:59.1,21,2
7115,4/17/2023 19:38:10.3,23,2
7115,4/17/2023 19:38:12.9,6,2
7115,4/17/2023 19:38:12.9,7,2
7115,4/17/2023 19:38:19.6,11,2
7115,4/17/2023 19:38:31.4,1,4
7115,4/17/2023 19:38:39.4,4,4
7115,4/17/2023 19:38:39.4,7,4
7115,4/17/2023 19:38:45.2,1,2
7115,4/17/2023 19:38:45.2,11,4
7115,4/17/2023 19:38:45.2,21,2
7115,4/17/2023 19:39:58.3,23,2
7115,4/17/2023 19:40:02.5,6,2
7115,4/17/2023 19:40:02.5,7,2
7115,4/17/2023 19:40:09.2,1,4
7115,4/17/2023 19:40:09.2,11,2
7115,4/17/2023 19:40:23.6,4,4
7115,4/17/2023 19:40:23.6,7,4
7115,4/17/2023 19:40:29.4,1,2
7115,4/17/2023 19:40:29.4,11,4
7115,4/17/2023 19:40:29.4,21,2
7115,4/17/2023 19:41:46.3,23,2
7115,4/17/2023 19:41:50.5,6,2
7115,4/17/2023 19:41:50.5,7,2
7115,4/17/2023 19:41:57.2,1,4
7115,4/17/2023 19:41:57.2,11,2
7115,4/17/2023 19:42:07.1,4,4
7115,4/17/2023 19:42:07.1,7,4
7115,4/17/2023 19:42:12.9,1,2
7115,4/17/2023 19:42:12.9,11,4
7115,4/17/2023 19:42:12.9,21,2
7115,4/17/2023 19:43:34.3,23,2
7115,4/17/2023 19:43:38.5,6,2
7115,4/17/2023 19:43:38.5,7,2
7115,4/17/2023 19:43:45.2,1,4
7115,4/17/2023 19:43:45.2,11,2
7115,4/17/2023 19:44:08.2,4,4
7115,4/17/2023 19:44:08.2,7,4
7115,4/17/2023 19:44:14.0,1,2
7115,4/17/2023 19:44:14.0,11,4
7115,4/17/2023 19:44:14.0,21,2
7115,4/17/2023 19:45:22.3,23,2
7115,4/17/2023 19:45:26.5,6,2
7115,4/17/2023 19:45:26.5,7,2
7115,4/17/2023 19:45:33.2,1,4
7115,4/17/2023 19:45:33.2,11,2
7115,4/17/2023 19:45:45.4,4,4
7115,4/17/2023 19:45:45.4,7,4
7115,4/17/2023 19:45:51.2,1,2
7115,4/17/2023 19:45:51.2,11,4
7115,4/17/2023 19:45:51.2,21,2
7115,4/17/2023 19:47:10.3,6,2
7115,4/17/2023 19:47:10.3,7,2
7115,4/17/2023 19:47:10.3,23,2
7115,4/17/2023 19:47:17.0,1,4
7115,4/17/2023 19:47:17.0,11,2
7115,4/17/2023 19:47:48.1,4,4
7115,4/17/2023 19:47:48.1,7,4
7115,4/17/2023 19:47:53.9,11,4
7115,4/17/2023 19:48:11.0,1,2
7115,4/17/2023 19:48:11.0,21,2
7115,4/17/2023 19:48:58.3,6,2
7115,4/17/2023 19:48:58.3,7,2
7115,4/17/2023 19:48:58.3,23,2
7115,4/17/2023 19:49:05.0,1,4
7115,4/17/2023 19:49:05.0,11,2
7115,4/17/2023 19:49:05.0,21,4
7115,4/17/2023 19:49:32.0,4,4
7115,4/17/2023 19:49:32.0,7,4
7115,4/17/2023 19:49:32.0,23,4
7115,4/17/2023 19:49:37.8,1,2
7115,4/17/2023 19:49:37.8,11,4
7115,4/17/2023 19:49:37.8,21,2
7115,4/17/2023 19:50:46.3,6,2
7115,4/17/2023 19:50:46.3,7,2
7115,4/17/2023 19:50:46.3,23,2
7115,4/17/2023 19:50:53.0,1,4
7115,4/17/2023 19:50:53.0,11,2
7115,4/17/2023 19:51:53.0,1,2
7115,4/17/2023 19:51:53.0,21,2
7115,4/17/2023 19:52:34.3,23,2
7115,4/17/2023 19:52:38.5,6,2
7115,4/17/2023 19:52:38.5,7,2
7115,4/17/2023 19:52:45.2,1,4
7115,4/17/2023 19:52:45.2,11,2
7115,4/17/2023 19:53:01.3,4,4
7115,4/17/2023 19:53:01.3,7,4
7115,4/17/2023 19:53:07.1,1,2
7115,4/17/2023 19:53:07.1,11,4
7115,4/17/2023 19:53:07.1,21,2
7115,4/17/2023 19:54:22.3,23,2
7115,4/17/2023 19:54:26.5,6,2
7115,4/17/2023 19:54:26.5,7,2
7115,4/17/2023 19:54:33.2,1,4
7115,4/17/2023 19:54:33.2,11,2
7115,4/17/2023 19:54:41.5,4,4
7115,4/17/2023 19:54:41.5,7,4
7115,4/17/2023 19:54:47.3,1,2
7115,4/17/2023 19:54:47.3,11,4
7115,4/17/2023 19:54:47.3,21,2
7115,4/17/2023 19:56:10.3,6,2
7115,4/17/2023 19:56:10.3,7,2
7115,4/17/2023 19:56:10.3,23,2
7115,4/17/2023 19:56:17.0,1,4
7115,4/17/2023 19:56:17.0,11,2
7115,4/17/2023 19:56:17.0,21,4
7115,4/17/2023 19:56:44.0,4,4
7115,4/17/2023 19:56:44.0,7,4
7115,4/17/2023 19:56:44.0,23,4
7115,4/17/2023 19:56:49.8,1,2
7115,4/17/2023 19:56:49.8,11,4
7115,4/17/2023 19:56:49.8,21,2
7115,4/17/2023 19:57:58.3,23,2
7115,4/17/2023 19:58:02.5,6,2
7115,4/17/2023 19:58:02.5,7,2
7115,4/17/2023 19:58:09.2,1,4
7115,4/17/2023 19:58:09.2,11,2
7115,4/17/2023 19:58:27.1,4,4
7115,4/17/2023 19:58:27.1,7,4
7115,4/17/2023 19:58:32.9,1,2
7115,4/17/2023 19:58:32.9,11,4
7115,4/17/2023 19:58:32.9,21,2
7115,4/17/2023 19:59:46.3,23,2
7115,4/17/2023 19:59:50.5,6,2
7115,4/17/2023 19:59:50.5,7,2
7115,4/17/2023 19:59:57.2,1,4
7115,4/17/2023 19:59:57.2,11,2
7115,4/17/2023 20:00:11.3,4,4
7115,4/17/2023 20:00:11.3,7,4
7115,4/17/2023 20:00:17.1,1,2
7115,4/17/2023 20:00:17.1,11,4
7115,4/17/2023 20:00:17.1,21,2
7115,4/17/2023 20:02:08.2,4,4
7115,4/17/2023 20:02:08.2,7,4
7115,4/17/2023 20:02:14.0,1,2
7115,4/17/2023 20:02:14.0,11,4
7115,4/17/2023 20:02:14.0,21,2
7115,4/17/2023 20:03:22.3,23,2
7115,4/17/2023 20:03:26.5,6,2
7115,4/17/2023 20:03:26.5,7,2
7115,4/17/2023 20:03:33.2,1,4
7115,4/17/2023 20:03:33.2,11,2
7115,4/17/2023 20:03:45.3,4,4
7115,4/17/2023 20:03:45.3,7,4
7115,4/17/2023 20:03:51.1,1,2
7115,4/17/2023 20:03:51.1,11,4
7115,4/17/2023 20:03:51.1,21,2
7115,4/17/2023 20:05:10.3,23,2
7115,4/17/2023 20:05:14.5,6,2
7115,4/17/2023 20:05:14.5,7,2
7115,4/17/2023 20:05:21.2,1,4
7115,4/17/2023 20:05:21.2,11,2
7115,4/17/2023 20:05:21.2,21,4
7115,4/17/2023 20:05:48.2,23,4
7115,4/17/2023 20:05:49.7,4,4
7115,4/17/2023 20:05:49.7,7,4
7115,4/17/2023 20:05:55.5,1,2
7115,4/17/2023 20:05:55.5,11,4
7115,4/17/2023 20:05:55.5,21,2
7115,4/17/2023 20:06:58.3,6,2
7115,4/17/2023 20:06:58.3,7,2
7115,4/17/2023 20:06:58.3,23,2
7115,4/17/2023 20:07:05.0,1,4
7115,4/17/2023 20:07:05.0,11,2
7115,4/17/2023 20:07:05.0,21,4
7115,4/17/2023 20:07:32.0,4,4
7115,4/17/2023 20:07:32.0,7,4
7115,4/17/2023 20:07:32.0,23,4
7115,4/17/2023 20:07:37.8,11,4
7115,4/17/2023 20:07:52.9,1,2
7115,4/17/2023 20:07:52.9,21,2
7115,4/17/2023 20:08:46.3,23,2
7115,4/17/2023 20:08:50.5,6,2
7115,4/17/2023 20:08:50.5,7,2
7115,4/17/2023 20:08:57.2,1,4
7115,4/17/2023 20:08:57.2,11,2
7115,4/17/2023 20:09:18.3,4,4
7115,4/17/2023 20:09:18.3,7,4
7115,4/17/2023 20:09:24.1,1,2
7115,4/17/2023 20:09:24.1,11,4
7115,4/17/2023 20:09:24.1,21,2
7115,4/17/2023 20:10:34.3,23,2
7115,4/17/2023 20:10:38.5,6,2
7115,4/17/2023 20:10:38.5,7,2
7115,4/17/2023 20:10:45.2,1,4
7115,4/17/2023 20:10:45.2,11,2
7115,4/17/2023 20:10:57.2,4,4
7115,4/17/2023 20:10:57.2,7,4
7115,4/17/2023 20:12:22.3,23,2
7115,4/17/2023 20:12:26.5,6,2
7115,4/17/2023 20:12:26.5,7,2
7115,4/17/2023 20:12:33.2,1,4
7115,4/17/2023 20:12:33.2,11,2
7115,4/17/2023 20:12:44.3,4,4
7115,4/17/2023 20:12:44.3,7,4
7115,4/17/2023 20:12:50.1,1,2
7115,4/17/2023 20:12:50.1,11,4
7115,4/17/2023 20:12:50.1,21,2
7115,4/17/2023 20:14:10.3,6,2
7115,4/17/2023 20:14:10.3,7,2
7115,4/17/2023 20:14:10.3,23,2
7115,4/17/2023 20:14:17.0,11,2
7115,4/17/2023 20:14:32.0,1,4
7115,4/17/2023 20:14:45.5,4,4
7115,4/17/2023 20:14:45.5,7,4
7115,4/17/2023 20:14:51.3,1,2
7115,4/17/2023 20:14:51.3,11,4
7115,4/17/2023 20:14:51.3,21,2
7115,4/17/2023 20:15:58.3,6,2
7115,4/17/2023 20:15:58.3,7,2
7115,4/17/2023 20:15:58.3,23,2
7115,4/17/2023 20:16:05.0,1,4
7115,4/17/2023 20:16:05.0,11,2
7115,4/17/2023 20:16:24.6,4,4
7115,4/17/2023 20:16:24.6,7,4
7115,4/17/2023 20:16:30.4,1,2
7115,4/17/2023 20:16:30.4,11,4
7115,4/17/2023 20:16:30.4,21,2
7115,4/17/2023 20:17:46.3,23,2
7115,4/17/2023 20:17:50.5,6,2
7115,4/17/2023 20:17:50.5,7,2
7115,4/17/2023 20:17:57.2,1,4
7115,4/17/2023 20:17:57.2,11,2
7115,4/17/2023 20:18:16.0,4,4
7115,4/17/2023 20:18:16.0,7,4
7115,4/17/2023 20:18:21.8,1,2
7115,4/17/2023 20:18:21.8,11,4
7115,4/17/2023 20:18:21.8,21,2
7115,4/17/2023 20:19:34.3,23,2
7115,4/17/2023 20:19:38.5,6,2
7115,4/17/2023 20:19:38.5,7,2
7115,4/17/2023 20:19:45.2,1,4
7115,4/17/2023 20:19:45.2,11,2
7115,4/17/2023 20:20:03.2,4,4
7115,4/17/2023 20:20:03.2,7,4
7115,4/17/2023 20:20:09.0,1,2
7115,4/17/2023 20:20:09.0,11,4
7115,4/17/2023 20:20:09.0,21,2
7115,4/17/2023 20:21:50.6,4,4
7115,4/17/2023 20:21:50.6,7,4
7115,4/17/2023 20:21:56.4,1,2
7115,4/17/2023 20:21:56.4,11,4
7115,4/17/2023 20:21:56.4,21,2
7115,4/17/2023 20:23:10.3,23,2
