7115,2022-06-05 00:06:27.9000000,82,2
7115,2022-06-05 00:06:28.2000000,82,2
7115,2022-06-05 00:06:29.5000000,82,2
7115,2022-06-05 00:06:29.7000000,82,2
7115,2022-06-05 00:06:30.5000000,82,2
7115,2022-06-05 00:06:31.8000000,82,2
7115,2022-06-05 00:06:34.4000000,82,2
7115,2022-06-05 00:06:36.2000000,82,2
7115,2022-06-05 00:06:36.7000000,82,2
7115,2022-06-05 00:06:37.3000000,82,2
7115,2022-06-05 00:06:38.6000000,82,2
7115,2022-06-05 00:06:39.2000000,82,2
7115,2022-06-05 00:06:40.5000000,82,2
7115,2022-06-05 00:06:42.5000000,82,2
7115,2022-06-05 00:06:42.8000000,82,2
7115,2022-06-05 00:06:43.2000000,82,2
7115,2022-06-05 00:06:44.9000000,82,2
7115,2022-06-05 00:06:46.1000000,82,2
7115,2022-06-05 00:06:46.4000000,82,2
7115,2022-06-05 00:06:51.0000000,82,2
7115,2022-06-05 00:06:51.8000000,82,2
7115,2022-06-05 00:06:52.6000000,82,2
7115,2022-06-05 00:06:53.4000000,82,2
7115,2022-06-05 00:06:53.6000000,82,2
7115,2022-06-05 00:06:54.0000000,82,2
7115,2022-06-05 00:06:54.8000000,82,2
7115,2022-06-05 00:06:55.1000000,82,2
7115,2022-06-05 00:06:55.3000000,82,2
7115,2022-06-05 00:06:56.9000000,82,2
7115,2022-06-05 00:06:57.2000000,82,2
7115,2022-06-05 00:06:57.4000000,82,2
7115,2022-06-05 00:06:57.8000000,82,2
7115,2022-06-05 00:06:58.2000000,82,2
7115,2022-06-05 00:06:59.5000000,82,2
7115,2022-06-05 00:07:00.0000000,82,2
7115,2022-06-05 00:07:02.3000000,82,2
7115,2022-06-05 00:07:07.4000000,82,2
7115,2022-06-05 00:07:07.7000000,82,2
7115,2022-06-05 00:07:08.3000000,82,2
7115,2022-06-05 00:07:10.8000000,82,2
7115,2022-06-05 00:07:11.4000000,82,2
7115,2022-06-05 00:07:15.9000000,82,2
7115,2022-06-05 00:07:16.5000000,82,2
7115,2022-06-05 00:07:16.8000000,82,2
7115,2022-06-05 00:07:17.7000000,82,2
7115,2022-06-05 00:07:18.1000000,82,2
7115,2022-06-05 00:07:20.9000000,82,2
7115,2022-06-05 00:07:21.6000000,82,2
7115,2022-06-05 00:07:22.2000000,82,2
7115,2022-06-05 00:07:24.6000000,82,2
7115,2022-06-05 00:07:25.1000000,82,2
7115,2022-06-05 00:07:25.6000000,82,2
7115,2022-06-05 00:07:26.7000000,82,2
7115,2022-06-05 00:07:26.9000000,82,2
7115,2022-06-05 00:07:27.4000000,82,2
7115,2022-06-05 00:07:27.7000000,82,2
7115,2022-06-05 00:07:28.0000000,82,2
7115,2022-06-05 00:07:28.2000000,82,2
7115,2022-06-05 00:07:28.5000000,82,2
7115,2022-06-05 00:07:28.7000000,82,2
7115,2022-06-05 00:07:29.1000000,82,2
7115,2022-06-05 00:07:29.4000000,82,2
7115,2022-06-05 00:07:29.8000000,82,2
7115,2022-06-05 00:07:33.4000000,82,2
7115,2022-06-05 00:07:33.7000000,82,2
7115,2022-06-05 00:07:34.2000000,82,2
7115,2022-06-05 00:07:35.1000000,82,2
7115,2022-06-05 00:07:35.4000000,82,2
7115,2022-06-05 00:07:38.4000000,82,2
7115,2022-06-05 00:07:38.6000000,82,2
7115,2022-06-05 00:07:43.0000000,82,2
7115,2022-06-05 00:07:43.3000000,82,2
7115,2022-06-05 00:07:44.5000000,82,2
7115,2022-06-05 00:07:49.5000000,82,2
7115,2022-06-05 00:07:51.9000000,82,2
7115,2022-06-05 00:07:53.2000000,82,2
7115,2022-06-05 00:07:54.2000000,82,2
7115,2022-06-05 00:07:54.5000000,82,2
7115,2022-06-05 00:07:55.5000000,82,2
7115,2022-06-05 00:07:56.9000000,82,2
7115,2022-06-05 00:07:58.4000000,82,2
7115,2022-06-05 00:07:58.6000000,82,2
7115,2022-06-05 00:08:00.2000000,82,2
7115,2022-06-05 00:08:02.0000000,82,2
7115,2022-06-05 00:08:02.9000000,82,2
7115,2022-06-05 00:08:04.7000000,82,2
7115,2022-06-05 00:08:05.4000000,82,2
7115,2022-06-05 00:08:12.3000000,82,2
7115,2022-06-05 00:08:13.6000000,82,2
7115,2022-06-05 00:08:14.6000000,82,2
7115,2022-06-05 00:08:15.0000000,82,2
7115,2022-06-05 00:08:15.8000000,82,2
7115,2022-06-05 00:08:16.3000000,82,2
7115,2022-06-05 00:08:16.7000000,82,2
7115,2022-06-05 00:08:17.5000000,82,2
7115,2022-06-05 00:08:18.5000000,82,2
7115,2022-06-05 00:08:20.3000000,82,2
7115,2022-06-05 00:08:22.3000000,82,2
7115,2022-06-05 00:08:24.8000000,82,2
7115,2022-06-05 00:08:25.0000000,82,2
7115,2022-06-05 00:08:26.7000000,82,2
7115,2022-06-05 00:08:28.4000000,82,2
7115,2022-06-05 00:08:30.7000000,82,2
7115,2022-06-05 00:08:32.0000000,82,2
7115,2022-06-05 00:08:34.5000000,82,2
7115,2022-06-05 00:08:36.2000000,82,2
7115,2022-06-05 00:08:36.5000000,82,2
7115,2022-06-05 00:08:37.8000000,82,2
7115,2022-06-05 00:08:41.3000000,82,2
7115,2022-06-05 00:08:42.3000000,82,2
7115,2022-06-05 00:08:43.0000000,82,2
7115,2022-06-05 00:08:44.0000000,82,2
7115,2022-06-05 00:08:45.0000000,82,2
7115,2022-06-05 00:08:45.3000000,82,2
7115,2022-06-05 00:08:46.6000000,82,2
7115,2022-06-05 00:08:46.9000000,82,2
7115,2022-06-05 00:08:47.1000000,82,2
7115,2022-06-05 00:08:47.6000000,82,2
7115,2022-06-05 00:08:49.3000000,82,2
7115,2022-06-05 00:08:49.9000000,82,2
7115,2022-06-05 00:08:53.0000000,82,2
7115,2022-06-05 00:08:53.9000000,82,2
7115,2022-06-05 00:08:55.7000000,82,2
7115,2022-06-05 00:08:57.0000000,82,2
7115,2022-06-05 00:08:59.1000000,82,2
7115,2022-06-05 00:09:00.1000000,82,2
7115,2022-06-05 00:09:04.0000000,82,2
7115,2022-06-05 00:09:06.8000000,82,2
7115,2022-06-05 00:09:07.9000000,82,2
7115,2022-06-05 00:09:10.8000000,82,2
7115,2022-06-05 00:09:11.0000000,82,2
7115,2022-06-05 00:09:13.1000000,82,2
7115,2022-06-05 00:09:15.3000000,82,2
7115,2022-06-05 00:09:16.9000000,82,2
7115,2022-06-05 00:09:22.1000000,82,2
7115,2022-06-05 00:09:23.0000000,82,2
7115,2022-06-05 00:09:23.3000000,82,2
7115,2022-06-05 00:09:25.6000000,82,2
7115,2022-06-05 00:09:26.8000000,82,2
7115,2022-06-05 00:09:27.4000000,82,2
7115,2022-06-05 00:09:27.7000000,82,2
7115,2022-06-05 00:09:27.9000000,82,2
7115,2022-06-05 00:09:29.5000000,82,2
7115,2022-06-05 00:09:30.8000000,82,2
7115,2022-06-05 00:09:33.7000000,82,2
7115,2022-06-05 00:09:35.1000000,82,2
7115,2022-06-05 00:09:39.5000000,82,2
7115,2022-06-05 00:09:40.2000000,82,2
7115,2022-06-05 00:09:42.1000000,82,2
7115,2022-06-05 00:09:46.7000000,82,2
7115,2022-06-05 00:09:47.2000000,82,2
7115,2022-06-05 00:09:48.2000000,82,2
7115,2022-06-05 00:09:49.1000000,82,2
7115,2022-06-05 00:09:49.8000000,82,2
7115,2022-06-05 00:09:50.0000000,82,2
7115,2022-06-05 00:09:50.6000000,82,2
7115,2022-06-05 00:09:53.3000000,82,2
7115,2022-06-05 00:09:57.6000000,82,2
7115,2022-06-05 00:09:58.2000000,82,2
7115,2022-06-05 00:09:59.1000000,82,2
7115,2022-06-05 00:10:02.9000000,82,2
7115,2022-06-05 00:10:03.2000000,82,2
7115,2022-06-05 00:10:03.4000000,82,2
7115,2022-06-05 00:10:03.7000000,82,2
7115,2022-06-05 00:10:08.4000000,82,2
7115,2022-06-05 00:10:12.3000000,82,2
7115,2022-06-05 00:10:18.9000000,82,2
7115,2022-06-05 00:10:22.4000000,82,2
7115,2022-06-05 00:10:24.0000000,82,2
7115,2022-06-05 00:10:25.7000000,82,2
7115,2022-06-05 00:10:27.7000000,82,2
7115,2022-06-05 00:10:28.7000000,82,2
7115,2022-06-05 00:10:33.1000000,82,2
7115,2022-06-05 00:10:34.6000000,82,2
7115,2022-06-05 00:10:34.9000000,82,2
7115,2022-06-05 00:10:40.2000000,82,2
7115,2022-06-05 00:10:41.9000000,82,2
7115,2022-06-05 00:10:42.3000000,82,2
7115,2022-06-05 00:10:43.6000000,82,2
7115,2022-06-05 00:10:44.6000000,82,2
7115,2022-06-05 00:10:45.2000000,82,2
7115,2022-06-05 00:10:48.3000000,82,2
7115,2022-06-05 00:10:51.5000000,82,2
7115,2022-06-05 00:10:52.4000000,82,2
7115,2022-06-05 00:10:54.7000000,82,2
7115,2022-06-05 00:10:56.1000000,82,2
7115,2022-06-05 00:10:56.3000000,82,2
7115,2022-06-05 00:10:58.6000000,82,2
7115,2022-06-05 00:10:59.1000000,82,2
7115,2022-06-05 00:10:59.7000000,82,2
7115,2022-06-05 00:11:00.0000000,82,2
7115,2022-06-05 00:11:02.0000000,82,2
7115,2022-06-05 00:11:04.9000000,82,2
7115,2022-06-05 00:11:09.1000000,82,2
7115,2022-06-05 00:11:09.3000000,82,2
7115,2022-06-05 00:11:18.8000000,82,2
7115,2022-06-05 00:11:24.9000000,82,2
7115,2022-06-05 00:11:26.4000000,82,2
7115,2022-06-05 00:11:36.0000000,82,2
7115,2022-06-05 00:11:36.6000000,82,2
7115,2022-06-05 00:11:41.6000000,82,2
7115,2022-06-05 00:11:46.6000000,82,2
7115,2022-06-05 00:11:48.1000000,82,2
7115,2022-06-05 00:11:50.9000000,82,2
7115,2022-06-05 00:11:51.2000000,82,2
7115,2022-06-05 00:11:51.5000000,82,2
7115,2022-06-05 00:11:51.7000000,82,2
7115,2022-06-05 00:11:53.3000000,82,2
7115,2022-06-05 00:11:55.6000000,82,2
7115,2022-06-05 00:11:56.1000000,82,2
7115,2022-06-05 00:11:57.7000000,82,2
7115,2022-06-05 00:11:59.8000000,82,2
7115,2022-06-05 00:12:01.1000000,82,2
7115,2022-06-05 00:12:04.5000000,82,2
7115,2022-06-05 00:12:12.4000000,82,2
7115,2022-06-05 00:12:15.0000000,82,2
7115,2022-06-05 00:12:16.0000000,82,2
7115,2022-06-05 00:12:16.9000000,82,2
7115,2022-06-05 00:12:17.6000000,82,2
7115,2022-06-05 00:12:19.3000000,82,2
7115,2022-06-05 00:12:20.3000000,82,2
7115,2022-06-05 00:12:22.0000000,82,2
7115,2022-06-05 00:12:22.8000000,82,2
7115,2022-06-05 00:12:23.3000000,82,2
7115,2022-06-05 00:12:24.5000000,82,2
7115,2022-06-05 00:12:25.6000000,82,2
7115,2022-06-05 00:12:32.3000000,82,2
7115,2022-06-05 00:12:32.5000000,82,2
7115,2022-06-05 00:12:34.2000000,82,2
7115,2022-06-05 00:12:46.8000000,82,2
7115,2022-06-05 00:12:47.1000000,82,2
7115,2022-06-05 00:12:49.3000000,82,2
7115,2022-06-05 00:12:51.4000000,82,2
7115,2022-06-05 00:12:52.2000000,82,2
7115,2022-06-05 00:12:52.4000000,82,2
7115,2022-06-05 00:12:54.1000000,82,2
7115,2022-06-05 00:12:55.4000000,82,2
7115,2022-06-05 00:12:56.5000000,82,2
7115,2022-06-05 00:13:01.4000000,82,2
7115,2022-06-05 00:13:05.6000000,82,2
7115,2022-06-05 00:13:08.0000000,82,2
7115,2022-06-05 00:13:09.8000000,82,2
7115,2022-06-05 00:13:11.3000000,82,2
7115,2022-06-05 00:13:13.5000000,82,2
7115,2022-06-05 00:13:14.5000000,82,2
7115,2022-06-05 00:13:19.1000000,82,2
7115,2022-06-05 00:13:20.6000000,82,2
7115,2022-06-05 00:13:21.3000000,82,2
7115,2022-06-05 00:13:23.2000000,82,2
7115,2022-06-05 00:13:24.2000000,82,2
7115,2022-06-05 00:13:24.5000000,82,2
7115,2022-06-05 00:13:24.8000000,82,2
7115,2022-06-05 00:13:25.6000000,82,2
7115,2022-06-05 00:13:29.5000000,82,2
7115,2022-06-05 00:13:33.3000000,82,2
7115,2022-06-05 00:13:36.2000000,82,2
7115,2022-06-05 00:13:36.9000000,82,2
7115,2022-06-05 00:13:37.4000000,82,2
7115,2022-06-05 00:13:40.3000000,82,2
7115,2022-06-05 00:13:40.8000000,82,2
7115,2022-06-05 00:13:41.6000000,82,2
7115,2022-06-05 00:13:41.8000000,82,2
7115,2022-06-05 00:13:44.2000000,82,2
7115,2022-06-05 00:13:45.2000000,82,2
7115,2022-06-05 00:13:46.0000000,82,2
7115,2022-06-05 00:13:46.6000000,82,2
7115,2022-06-05 00:13:47.0000000,82,2
7115,2022-06-05 00:13:47.7000000,82,2
7115,2022-06-05 00:13:53.3000000,82,2
7115,2022-06-05 00:13:55.4000000,82,2
7115,2022-06-05 00:14:05.2000000,82,2
7115,2022-06-05 00:14:10.2000000,82,2
7115,2022-06-05 00:14:11.3000000,82,2
7115,2022-06-05 00:14:14.7000000,82,2
7115,2022-06-05 00:14:20.1000000,82,2
