SignalIdentifier,Timestamp,EventCode,EventParam
6387,6/14/2023 12:05:16.0,82,22
6387,6/14/2023 12:05:20.2,82,23
6387,6/14/2023 12:05:22.1,82,31
6387,6/14/2023 12:05:24.2,82,22
6387,6/14/2023 12:05:29.6,82,31
6387,6/14/2023 12:05:31.2,82,31
6387,6/14/2023 12:05:32.5,82,31
6387,6/14/2023 12:05:42.8,82,49
6387,6/14/2023 12:05:46.2,82,49
6387,6/14/2023 12:05:47.5,82,22
6387,6/14/2023 12:05:47.5,82,49
6387,6/14/2023 12:05:49.4,82,49
6387,6/14/2023 12:05:49.8,82,48
6387,6/14/2023 12:05:50.3,82,23
6387,6/14/2023 12:05:50.4,82,41
6387,6/14/2023 12:05:53.1,82,40
6387,6/14/2023 12:05:54.8,82,39
6387,6/14/2023 12:05:58.4,82,40
6387,6/14/2023 12:05:58.8,82,39
6387,6/14/2023 12:06:01.9,82,48
6387,6/14/2023 12:06:02.5,82,39
6387,6/14/2023 12:06:16.6,82,22
6387,6/14/2023 12:06:17.9,82,30
6387,6/14/2023 12:06:18.6,82,23
6387,6/14/2023 12:06:19.2,82,31
6387,6/14/2023 12:06:19.8,82,22
6387,6/14/2023 12:06:22.9,82,23
6387,6/14/2023 12:06:22.9,82,31
6387,6/14/2023 12:06:24.2,82,23
6387,6/14/2023 12:06:25.1,82,31
6387,6/14/2023 12:06:27.2,82,23
6387,6/14/2023 12:06:27.6,82,31
6387,6/14/2023 12:06:29.5,82,31
6387,6/14/2023 12:06:29.5,82,39
6387,6/14/2023 12:06:31.3,82,31
6387,6/14/2023 12:06:31.6,82,23
6387,6/14/2023 12:06:34.4,82,31
6387,6/14/2023 12:06:36.8,82,23
6387,6/14/2023 12:06:37.0,82,31
6387,6/14/2023 12:06:37.9,82,21
6387,6/14/2023 12:06:39.6,82,50
6387,6/14/2023 12:06:40.0,82,31
6387,6/14/2023 12:06:42.6,82,31
6387,6/14/2023 12:06:46.5,82,31
6387,6/14/2023 12:06:50.0,82,31
6387,6/14/2023 12:06:53.3,82,31
6387,6/14/2023 12:07:02.5,82,50
6387,6/14/2023 12:07:04.0,82,39
6387,6/14/2023 12:07:06.4,82,39
6387,6/14/2023 12:07:07.1,82,48
6387,6/14/2023 12:07:08.4,82,22
6387,6/14/2023 12:07:09.2,82,39
6387,6/14/2023 12:07:11.1,82,49
6387,6/14/2023 12:07:17.5,82,49
6387,6/14/2023 12:07:23.8,82,39
6387,6/14/2023 12:07:29.7,82,31
6387,6/14/2023 12:07:30.1,82,50
6387,6/14/2023 12:07:31.4,82,23
6387,6/14/2023 12:07:32.2,82,31
6387,6/14/2023 12:07:34.9,82,31
6387,6/14/2023 12:07:36.2,82,39
6387,6/14/2023 12:07:36.7,82,31
6387,6/14/2023 12:07:38.9,82,22
6387,6/14/2023 12:07:38.9,82,31
6387,6/14/2023 12:07:41.8,82,31
6387,6/14/2023 12:07:44.7,82,31
6387,6/14/2023 12:07:46.6,82,31
